"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"13",0,0,"The Royal Opera House: Verdi's Macbeth","Verdi’s life-long love affair with Shakespeare’s works began with Macbeth, a play he considered to be ‘one of the greatest creations of man’. With his librettist, Francesco Maria Piave, Verdi set out to create ‘something out of the ordinary’. Their success is borne out in every bar of a score that sees Verdi at his most theatrical: it bristles with demonic energy.",3.808,1,"2018-05-16","Released",205,", , ",", , "
"14",2500,0,"How the Moon Fell from the Sky and No One Even Noticed","When best friends Benji (Peter Carroll) and Ruben (Nick Trivisonno) decide to make a film about the man on the moon, they don’t realize they’re signing up for the end of the world as they know it. But when a love triangle develops on set and the lines between reality and fantasy start to blur, the boys must reckon with their developing feelings for each other or face an uncertain future.  Produced by and starring high school students from Interlochen Arts Academy in Interlochen, Michigan, HOW THE MOON FELL FROM THE SKY AND NO ONE EVEN NOTICED is a testament to the power of young artists who work together to achieve what no one thought possible.",0.437457,0,"2018-03-24","Released",40,", , ","United States of America, "
"15",0,0,"What We Started","Bert Marcus and Cyrus Saidi present an informed and absorbing exploration of the history of EDM, boosted by an energetic soundtrack and anchored by the personal stories of legendary DJ Carl Cox and superstar newcomer Martin Garrix. Insights from numerous other DJs and musical talents like Moby, David Guetta, Paul Oakenfold and Usher help tell the often oppositional tales of old school vs. new school and mainstream vs. underground.",0.882131,0,"2018-03-23","Released",70,", , ",", , "
"16",0,0,"Paradox","A loud Poem. A whimsical western tale of music and love.",1.7568,4,"2018-03-15","Released",73,", , ",", , "
"17",0,0,"Season of the Devil","In the late 70s, a gang of militias under the control of the military, terrorizes a remote village in the Philippines. The poet/teacher/activist, Hugo Haniway, decides to find out the truth about the disappearance of his wife. A love story set in the darkest period of Philippine history, the Marcos Dictatorship. Based on real events and real characters.",0.411302,2,"2018-03-15","Released",234,"Sine Olivia Pilipinas, Epicmedia, ","Philippines, "
"18",0,0,"Shut Up and Play the Piano","The documentary follows Chilly Gonzales from his native Canada to late '90s underground Berlin, and via Paris to the world's great philharmonic halls. Diving deep into the dichotomy of Gonzales' stage persona, where self-doubt and megalomania are just two sides of the same coin.",0.324573,1,"2018-09-12","Released",82,", , ","United Kingdom, Germany, France, "
"19",0,0,"America's Musical Journey","",2.8,0,"2018-05-17","Released",NA,", , ",", , "
"20",4100,0,"Pink Feathers","Richard Rhodes, AKA Cookie MonStar, has been in the drag industry for 21 years. This Documentary follows the highs and lows of his successes and failures. It focuses on following your dreams, what it is to be a man and the pressures of life within the industry. This is an insight into the entertainment industry; shows you the underground and commercial drag scenes; asks you what it is to dream and inspires you to question yourself and your beliefs.",0.22185,1,"2018-02-02","Released",90,"Chipped Productions, ","United Kingdom, "
"21",0,0,"Stammering Ballad","A young Chinese folk singer left his hometown to the big city, only to return to his musical traditions. On this journey, his humor, anger and powerful folk songs all comes from the rural life of past. That's the real taste of soil and dust.",0.274617,0,"2018-01-29","Released",111,", , ",", , "
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"36",0,0,"Terraform","The true story of the hardships and sacrifices the sulphur miners of Kawah Ijen in Indonesia make in order to provide for their families.",2.174,0,"2018-05-13","Released",5,", , ","Indonesia, United Kingdom, "
"37",0,0,"Gorgorod","A short film based on the music album of Myron Fyodorov (Oxxxymiron). The plot is based on the story of a young and popular writer named Mark.",0.118404,0,"2017-11-21","Released",14,", , ","Russia, "
"38",10,0,"Caracas Vice Vol. 2","Ryan the DEA will face again the most dangerous drug lord of Venezuela, this time with new friends, in 1983.",0.144915,1,"2017-11-18","Released",13,", , ","Venezuela, "
"39",0,0,"Tim & Faith: Soul2Soul","Includes live performances from Tim McGraw and Faith Hill's 2017 Soul2Soul world tour, as well as an intimate look inside their relationship. Never before seen interviews are presented along side behind-the-scenes footage, capturing their chemistry on and off the stage. Directed and executive produced by the award-winning team of Dan Cutforth and Jane Lipsitz.",0.117301,0,"2017-11-17","Released",55,"Sho Films, ","United States of America, "
"40",0,0,"Betty - They Say I'm Different","An aspiring songwriter from a small steel town, Betty Mabry Davis arrived on the scene to break boundaries for women with her daring personality, iconic fashion style and outrageous funk. She befriended Jimi Hendrix and Sly Stone, wrote songs for the Chambers Brothers and The Commodores and married Miles Davis - turning him from jazz to funk and then went on to ignite stages in the 70s with her sassy sexed up mix of hard rock and bluesy funk, inspiring artists from prince to Erykah Badu to Karen 0 and Peaches. Then she vanished...",0.311752,1,"2017-11-16","Released",52,"Native Voice Films, ","Netherlands, "
"41",0,0,"Sam Smith at the BBC","Sam Smith performs tracks from his latest album alongside some of his biggest hits, including Stay With Me and the Oscar-winning Writing's on the Wall, accompanied by his band and the BBC Concert Orchestra.",0.294759,0,"2017-11-09","Released",59,"BBC Films, ","United Kingdom, "
"42",0,0,"Dreaming of a Jewish Christmas","An offbeat, irreverent musical documentary that tells the story of a group of Jewish songwriters, including Irving Berlin, Mel Tormé, Jay Livingston, Ray Evans, Gloria Shayne Baker and Johnny Marks, who wrote the soundtrack to Christianity’s most musical holiday. It’s an amazing tale of immigrant outsiders who became irreplaceable players in pop culture’s mainstream – a generation of songwriters who found in Christmas the perfect holiday in which to imagine a better world, and for at least one day a year, make us believe.",2.411362,0,"2017-11-05","Released",52,"Riddle Films Inc., ","Canada, "
"43",0,0,"Sitting","A down-and-out young woman takes a job delivering an unusual drug to high profile clients, sitting with them while they have life-altering experiences.",1.270061,0,"2017-11-01","Released",8,"Ceremony, ","United States of America, "
"44",0,0,"Wildes Herz","",1.652805,1,"2018-04-12","Released",NA,"Eichholz Film, ","Germany, "
"45",0,0,"All In For The Gambler: Kenny Rogers Farewell Concert Celebration","This one-night-only concert event taping brings together fans, friends and music icons to celebrate Kenny Rogers’ final farewell to Nashville. Featuring performances by Dolly Parton, Alison Krauss, Chris Stapleton, Elle King, Idina Menzel, Jamey Johnson, Lady Antebellum, Lionel Richie, Little Big Town, Reba McEntire, The Flaming Lips, The Judds, Wynonna and Kenny Rogers along with many other special guests.",0.102832,0,"2017-10-25","Released",65,"blackbirdpresents, ","United States of America, "
"46",0,0,"Dance Fight Love Die: With Mikis On the Road","An intimate look into the life of composer Mikis Theodorakis from 1987 until 2017: comprising three decades, four continents, 100 locations and 600 hours of film material. The film interweaves personal moments with archive footage, documentary recordings and fictional pieces, all accompanied by Theodorakis’ music in jazz, classic, electro and rap versions.",2.223583,0,"2017-10-25","Released",89,"Hellenic Radio & Television (ERT), ","Greece, Germany, "
"47",0,0,"Quinn Thomas","QT aka Quinn Thomas is an international pop star and CEO of ""Super Natural"" energy drink ‘Drink QT’. We Join QT as she journeys to South Korea to explore new ways in which we communicate through tastes and flavours using her research to inform a multi-sensory debut performance in Seoul.",0.096419,0,"2017-10-23","Released",15,", , ","South Korea, United Kingdom, "
"48",5000,10000,"A Very Trite Fable: The Legacy Of Dermis Tatu","Two decades ago, Venezuela's power trio Dermis Tatú released their only album, ""La violó, la mató y la picó"" (""Raped her, killed her and cut her""). The band was an offspring from the separation of Sentimiento Muerto, and was formed by Carlos ""Cayayo"" Troconis (voice and guitar), Héctor Castillo (bass) and Sebastián Araujo (drums). The record is still considered by many as the most influential in the Venezuelan rock scene.  Twenty years later, Castillo and Araujo remember the stories behind the recording, as a group of the current generation of Venezuelan rockers, not only explain its influence and impact, but also play all the songs from the album, making them their own.",0.130834,1,"2017-10-21","Released",93,"academia audioplace, etéreo group, kurrent music, ","Venezuela, "
"49",0,0,"Olaf's Frozen Adventure","Olaf is on a mission to harness the best holiday traditions for Anna, Elsa, and Kristoff.",13.158388,593,"2017-10-27","Released",23,"Walt Disney Pictures, ","United States of America, "
"50",0,0,"Here to be Heard: The Story of the Slits","The hitherto overlooked story of one of British music’s most influential and game-changing bands.",0.893108,0,"2018-04-18","Released",86,"Head Gear Films, Metrol Technology, Moviehouse Entertainment, ","United States of America, United Kingdom, "
"51",0,0,"Trouble No More","This very special film consists of truly electrifying video footage from Bob Dylan’s “born again” period, shot on the last leg of his ’79-’80 tour, much of it thought to have been lost for years and all newly restored.",0.268705,0,"2017-10-02","Released",59,"Sony Music Entertainmant, ","United States of America, "
"52",0,0,"The Porchlight Sessions","A rare look at the inventiveness of the human spirit through reimagining the history of Bluegrass Music from Bill Monroe to today's musicians.",0.282832,0,"2017-09-28","Released",61,", , ","United States of America, "
"53",0,60330833,"My Little Pony: The Movie","A new dark force threatens Ponyville, and the Mane 6 – Twilight Sparkle, Applejack, Rainbow Dash, Pinkie Pie, Fluttershy and Rarity – embark on an unforgettable journey beyond Equestria where they meet new friends and exciting challenges on a quest to use the magic of friendship and save their home.",12.414584,99,"2017-10-05","Released",99,"Lionsgate, DHX Media, Hasbro Studios, Allspark Pictures, ","Canada, United States of America, "
"54",0,0,"Stooge","Stooge is a feature documentary about Robert Pargiter, Iggy Pop's No1 fan. It covers the three years leading up to his 50th birthday when he tries to track his hero down in a final absolution. His journey has taken him all over the world in search of redemption after years of struggling with addiction, of coping with depression, and of celebrating the communal lust that is Rock'n Roll.",0.121653,1,"2017-09-22","Released",75,", , ","United Kingdom, United States of America, "
"55",0,0,"Anna and the Apocalypse","When the zombie apocalypse hits the sleepy town of Little Haven - at Christmas - teenager Anna and her high school friends have to fight, sing and dance to survive, with the undead horde all around them. Teaming up with her best friend John, Anna has to fight her way through zombified snowmen, Santas, elves and Christmas shoppers to get across town to the high school, where they'll be safe. But they soon discover that being a teenager is just as difficult as staying alive, even at the end of the world.  A girl and her friends must fight - and sing - their way through a zombie invasion to reach the supposed safety of their school, not knowing if their parents and friends will still be alive when they get there.",2.172185,1,"2017-09-22","Released",107,"Parkhouse Pictures, Blazing Griffin, ","United Kingdom, United States of America, "
"56",0,0,"Justin Timberlake: Rock in Rio 2017","Justin Timberlake performs 20 of his biggest hits, including ""Can't Stop the Feeling!"", ""Mirrors"", ""SexyBack"", and more...",0.125299,0,"2017-09-17","Released",90,", , ",", , "
"57",0,0,"Long Time Running","A documentary chronicling The Tragically Hip during the emotional lead up through to the epic last show of the iconic Canadian band's now legendary 2016 tour.",3.083032,3,"2017-09-14","Released",97,"Banger Films, ","Canada, "
"58",300000,0,"Saving Dreams","A naive girl with dreams of stardom, marries a powerful man, who abuses her while running a foundation that protects abused women.",0.127635,0,"2017-09-24","Released",96,"Evrit Films, True Sail Productions, ","Canada, "
"59",0,0,"Gaga: Five Foot Two","Go behind the scenes with pop provocateur Lady Gaga as she releases a bold new album and prepares for her Super Bowl halftime show.",7.003043,209,"2017-09-08","Released",100,"Live Nation Productions, Permanent Wave, ","United States of America, "
"60",0,0,"Nico, 1988","The muse of Andy Warhol, Christa Päffgen, stage name Nico, singer with the band Velvet Underground and a woman of legendary beauty. She gained a new lease of life after the story everyone knows, when she launched her solo career.",3.210534,12,"2017-10-12","Released",93,"Rai Cinema, Vivo Film, Tarantula, Magnolia Pictures, ","Belgium, Italy, "
"61",0,0,"Gurrumul","Blind from birth, Dr G Yunupingu found his identity through song and the haunting voice that has already become legend. His debut album introduced Australia to the Songlines and culture of his Elcho Island community, but now Dr G Yunupingu finds himself increasingly torn between city and country, present and past, self and the community to which he owes so much.",1.010913,0,"2018-04-26","Released",96,"resolution media, ","Australia, "
"62",0,0,"The Night I Dance With Death","Jack is having a party with some friends. Disused, he decides to take a psychedelic drug. With a lighter mind, he enjoys the moment, his belly rejecting his visceral anguish as the evening progress. Arrives the time when he confronts a too big anxiety of which he cannot get rid of.",0.142589,0,"2017-08-11","Released",6,"SUPAMONKS, ","France, "
"63",0,0,"Miro Jaroš: DVD pre (ne)poslušné deti 2","",0.070784,0,"2017-08-11","Released",NA,", , ","Slovakia, "
"64",0,0,"No Roads In","An abandoned homestead, twelve songs and five days to cut an album. A journey into how the power of music transforms our life.",0.107084,1,"2017-08-08","Released",80,"Lemonade Pictures, ","Canada, "
"65",0,0,"Adults","Two independent adult actresses attempt to find meaning in their work and relationships; one with her best friend, the other with her worst enemy.",0.184033,0,"2017-08-05","Released",NA,", , ","United States of America, "
"66",0,0,"Will Work for Views: The Lo-Fi Life of Weird Paul","A film exploring the life of “Weird Paul.” After 30 years, 2000 videos, 800 songs, & 42 albums, he’s still not giving up on his dream.",0.366911,0,"2017-08-01","Released",NA,", , ","United States of America, "
"67",0,0,"The Evil","""So who never thought about the Evil / saw herself in criminal nature"" - the film portrays, through an analog cutout and collage stopmotion, the surreal in the loss of innocence and the seduction by the forbidden.",0.066513,0,"2017-07-20","Released",2,", , ","Brazil, "
"68",0,0,"Hello Again","Ten lost souls slip in and out of one another's arms in a daisy-chained musical exploration of love's bittersweet embrace. A film adaptation of Michael John LaChiusa's celebrated musical, originally based on Arthur Schnitzler's play, La Ronde.",2.529616,1,"2017-11-08","Released",105,"The Orchard, Speak Productions, KAOS Connect, ScreenVision Media, Martian Entertainment, ","United States of America, "
"69",0,0,"Access All Areas","Four runaway teenagers are catapulted on a wild and uplifting road trip out of the city and across the water to a magical island music festival.",5.048751,3,"2017-10-20","Released",94,"Camden Film Co., ","United Kingdom, "
"70",0,0,"The Latin Dream","Fernando ( Fernando Sosa) is a famous dancer of Caribbean dances. With his partner Sharon ( Tatiana Bonaguro) they are considered unbeatable in the world of acrobatic salsa, technique and for their perfectionism.But Fernando feels like a slave of a style label,, which forces him to act like the perfect dancer. The encounter with Carolina ( Shearley Alicea) , a very ordinary girl who comes from the downtown, will be the event which Fernando encounters the passional and spontaneous side of dance. It won't be easy to defeat the unscrupulous champions, but wit the power of love everything is possible.",0.35421,3,"2017-06-29","Released",NA,", , ","Italy, "
"71",0,0,"Becks","After a crushing breakup with her girlfriend, a Brooklyn musician moves back in with her Midwestern mother. As she navigates her hometown, playing for tip money in an old friend's bar, an unexpected relationship begins to take shape.",2.434743,0,"2017-06-15","Post Production",91,", , ","United States of America, "
"72",0,0,"Radiohead - NorthSide 2017","Radiohead performs at Denmark's NorthSide Festival on June 11, 2017.",0.118434,0,"2017-06-11","Released",104,", , ","Denmark, "
"73",3000,0,"<U+041F><U+043E><U+0441><U+043B><U+0435><U+0434><U+043D><U+044F><U+044F> <U+043B><U+044E><U+0431><U+043E><U+0432><U+044C>","",0.094253,1,"2017-06-09","Released",NA,"<U+041D><U+0415><U+041E>-<U+0444><U+0438><U+043B><U+044C><U+043C>, ",", , "
"74",0,0,"<U+0412><U+0440><U+0435><U+043C><U+044F>, <U+043D><U+0430><U+0437><U+0430><U+0434>!","",0.115311,0,"2017-06-09","Released",NA,", , ","Russia, "
"75",15000,0,"Life According to Moskri","The late controversial hip-hopper, the founder of Prti Bee Gee rap group, Davor Bobic Moskri, suddenly returns to the world of the living. He's allowed to return as a 10 year old child, with a goal to win a ticket to paradise, by showing his followers from underground where the motto Hit the pot, win a jackpot leads.",0.196137,1,"2017-06-03","Released",27,"Fakultet Dramskih Umetnosti (FDU), ","Serbia, "
"76",0,0,"La Bouche","A man learns his daughter has been brutally murdered by her husband. Time stands still as he oscillates between the need for solace and his urge for revenge. A musical featuring Guinean percussion master, Mohamed Bangoura, “Red Devil”, loosely based on his own story.",2.641025,0,"2018-03-15","Released",19,", , ","France, "
"77",0,0,"The Nothing Factory","One night, a group of workers realises that the administration is stealing machines and raw materials from their own factory. As they organize to survey the equipment and block the relocation of production, they are forced to stand at their posts with no work to do, as a form of retaliation, while negotiations over general lay-offs take place. The pressure leads to a breakdown of the workers along with the world around them.",2.180181,0,"2017-09-21","Released",177,"Terratreme Filmes, ","Portugal, "
"78",0,0,"Kiss and Cry","Fifteen-year-old Sarah has returned to Colmar, where she has taken up high-performance figure skating and competition. The rivalry between the girls and the trainer's harsh words put her body to the test on the ice, while her adolescent desires distract her from her athletic ambitions.",0.95551,8,"2017-09-20","Released",76,", , ",", , "
"79",0,0,"How to Talk to Girls at Parties","A couple of British 1970s teenaged boys, Enn and Vic, go to a party to meet girls, only to find that the girls are very different from the boys' expectations.",5.772561,23,"2018-05-05","Released",102,"See-Saw Films, HanWay Films, Little Punk, Fortissimo Films, ","United Kingdom, United States of America, "
"80",0,0,"Barbara","A director wants to make a biopic about the female singer Barbara.",4.110576,36,"2017-09-06","Released",98,", , ","France, "
"81",0,0,"Jeannette: The Childhood of Joan of Arc","France, 1425. In the midst of the Hundred Years’ War, the young Jeannette, at the still tender age of 8, looks after her sheep in the small village of Domremy. One day, she tells her friend Hauviette how she cannot bear to see the suffering caused by the English. Madame Gervaise, a nun, tries to reason with the young girl, but Jeannette is ready to take up arms for the salvation of souls and the liberation of the Kingdom of France. Carried by her faith, she will become Joan of Arc.",2.596173,5,"2018-03-15","Released",105,"3B Productions, ARTE, ARTE France Cinéma, ","France, "
"82",0,0,"So It Goes","Amidst many distractions, Samantha struggles to find her voice recording a new song. She encounters a mysterious stranger who reminds her of why she loves to create music.",0.131605,2,"2017-04-30","Released",13,", , ","United States of America, "
"83",0,0,"Whitney: Can I Be Me","The life and tragic death of Whitney Houston.",7.485445,82,"2017-04-24","Released",105,"Lafayette Films, BBC Films, Passion Pictures, Showtime Networks, ","United Kingdom, United States of America, "
"84",0,0,"Saturday Church","A 14 year old boy, struggling with gender identity and religion, begins to use fantasy to escape his life in the inner city and find his passion in the process.",3.067097,2,"2017-04-23","Released",82,"Round Films, Spring Pictures, ","United States of America, "
"85",0,0,"Taranta On the Road","",0.182396,3,"2017-08-24","Released",NA,", , ","Italy, "
"86",0,0,"Stuck","A musical about six strangers who find themselves stuck on the New York City subway.",2.109817,0,"2017-04-23","Released",85,", , ",", , "
"87",0,0,"Totally Crazy","With “Totally Crazy”, the glamor, daring, and impertinence that are the very DNA of Crazy Horse Paris are showcased into a different, more immersive format. The driving desire of this show it to invite the audience to experience fabulous moments of complicity and sharing around iconic acts that have contributed to the Crazy Horse Paris legend.",0.083573,1,"2017-04-06","Released",90,"Crazy Horse Productions, ","France, "
"88",0,0,"Shogun","BBC Threes shines a light on Joe Heron, aka Shogun, a nineteen year-old MC from Paisley, Scotland. With no connections - but plenty of talent - Shogun has racked up 1.75 million YouTube hits for his brand new track and supported acts such as Bugzy Malone and Pharaoh Monch.",0.090769,0,"2017-10-10","Released",6,"Green Door Pictures, ","United Kingdom, "
"89",0,725286,"May It Last: A Portrait of the Avett Brothers","An intimate portrait of the acclaimed North Carolina band The Avett Brothers, charting their decade-and-a- half rise, while chronicling their present-day collaboration with famed producer Rick Rubin on the multi-Grammy-nominated album “True Sadness.”",2.53187,4,"2017-09-12","Released",107,", , ",", , "
"90",0,0,"Residente","After taking a DNA test, Latin America's most decorated artist – René Pérez (AKA Residente) – embarks on a global adventure to trace the footsteps of his ancestors and record his latest album.",0.848346,7,"2017-03-11","Released",90,"Paraiso Pictures, ",", , "
"91",0,0,"La Barracuda","Sinaloa hitchhikes into Texas to meet Merle, her half-sister by way of their dead country musician father. As the two get to know each other, Sinaloa's chaotic influence starts to unravel Merle's quiet, comfortable life. While the family music legacy brought Sinaloa to Austin, she won't leave without taking revenge against the people who stole her daddy away years ago.",2.856795,3,"2017-06-10","Released",100,"Orka, Small Drama, Blue Suitcase Productions, ","Poland, United States of America, "
"92",0,0,"Lost Vegas Hiway","This is the story of touring musician, Jeff Mix, who finds himself at the Gateway Motel, in the  same city he got hitched in. That evening a gun shot rings out. Someone will lose their  life. With so many shady people, the shot could be meant for any one of them. The prostitute,  the motel manager, the mob guy, the con­man, the mysterious man in search of a woman  and her daughter.",2.648989,0,"2017-03-11","Released",60,", , ","United States of America, "
"93",10000000,443684,"Song to Song","In this modern love story set against the Austin, Texas music scene, two entangled couples — struggling songwriters Faye and BV, and music mogul Cook and the waitress whom he ensnares — chase success through a rock ‘n’ roll landscape of seduction and betrayal.",7.679817,327,"2017-03-17","Released",129,"FilmNation Entertainment, Buckeye Pictures, Broad Green Pictures, ","United States of America, "
"94",0,0,"Nechte zpívat Mišíka","",0.127438,0,"2017-03-08","Released",NA,"Ceská televize, ","Czech Republic, "
"95",0,0,"Lost in the Shuffle","The story of Sonny, a hopeful young performer with a sparkle in his eye and dreams of the spotlight. By some stroke of terrible fortune, Sonny arrives at the theater to find he's lost his ability to tap.",0.56448,0,"2017-03-05","Released",25,"Choreo Records Productions, Julian Jordan Films, ","United States of America, "
"96",0,0,"Bodo","",1.785147,0,"2017-03-03","Released",NA,"Akson Studio, ","Poland, "
"97",0,0,"Something Like Summer","Something Like Summer traces the tumultuous relationship of Ben and Tim, secret high school sweethearts who grow over the years into both adulthood enemies and complicated friends.",2.866737,11,"2017-02-25","Released",115,"Blue Seraph Productions, Jade Knight Productions, ","United States of America, "
"98",0,0,"DAM! The Story of Kit the Beaver","DAM! The Story of Kit the Beaver is an animated film that’s not about your average beaver. It’s the tale of Kit, a very independent (and easily distracted) young beaver who loves to explore the sounds of the forest she lives in. Animated short with original orchestral score performed by The Toronto Symphony Orchestra.",0.047389,0,"2017-02-25","Released",12,"Astronaught Media, ","Canada, "
"99",0,0,"Robin Schulz - The Movie","",2.057939,0,"2017-02-24","Released",NA,"Warner Music Group Germany, Feschfilm Entertainment, ","Germany, "
"100",0,0,"Revolution of Sound - Tangerine Dream","‘Tangerine Dream is science fiction!’ declares band leader Edgar Froese who died in January, 2015 aged 70. For almost fifty years he and his band ‘Tangerine Dream’ explored sound and its effect on our emotions. This film about one of Germany’s first electronic bands kicks off with the young Berlin musicians who were as inspired by the space age of the 1960s, with its rocket launchings and visions of the future, as they were by their own heartbeat, on which Froese also based compositions. Aided by the Moog and other synthesisers Froese (and various band members) revolutionised popular music. His explorations took him into the worlds of classical, new and film music. He preferred to visualise moods rather than create clearly structured songs.  A blend of amateur footage, interviews with band members, relatives, friends and colleagues such as Jean-Michel Jarre that creates a comprehensive portrait of an artistic pioneer.",0.064617,0,"2017-02-14","Released",90,"ARTE, Westdeutscher Rundfunk (WDR), Rundfunk Berlin-Brandenburg (RBB), ","Germany, "
"101",0,0,"Félicité","Félicité, a strong and proud woman, sings in bars in Kinshasa. She drifts away from reality when her 14-year-old son gets into an accident. In electric Kinshasa, she wanders in a world of music & dreams... until love unexpectedly brings her back to life.",3.441429,9,"2017-03-29","Released",123,"Granit Films, Cinekap, Andolfi, ","Congo, France, Lebanon, Belgium, Senegal, Germany, "
"102",0,11722,"Django","The story of Django Reinhardt, famous guitarist and composer, and his flight from German-occupied Paris in 1943.",3.998124,51,"2017-04-26","Released",117,"Fidélité Films, Arches Films, Moana Films, Curiosa Films, Pathé!, France 2 Cinéma, Rhône-Alpes Cinéma, France Télévisions, Région Ile-de-France, Centre National de la Cinématographie, Canal+, Ciné+, ","France, "
"103",0,0,"2+2=22 [The Alphabet]","Worn-down pavements, broken paving stones. Trees that jut out of the concrete, casting shadows on to crumbling façades. The centre of Tbilisi in the summer of 2013. Glimpses of side and main streets, over railings and under balconies, of an architectural cacophony. The voiceover spoken by Natja Brunckhorst reflects on the nature of streets and public spaces.",0.044931,0,"2017-02-09","Released",88,", , ","Germany, "
"104",0,0,"You Are Teddybears","A humorous, vibrant music documentary introducing us to the faces behind the masks of the eccentric Swedish band Teddybears.",0.062856,0,"2017-01-30","Released",NA,"Is This It, ","Sweden, "
